,latitude,longitude
69709,55.84202,12.174816
39526,55.706863,12.499133
17230,55.856407,11.524614
126515,55.440532999999995,11.793472999999999
372818,56.14135699999999,10.198602000000001
18248,56.845154,9.045721
296584,55.852546999999994,12.169862
26095,56.04779,9.932798
195777,55.65626999999999,12.400619
319733,56.00845,11.984098
68312,55.365116,12.338005
77447,55.267185,12.338087
68811,55.69689,12.548012
384835,55.989567,11.289909
213288,55.43349,11.561496
170019,55.770664000000004,12.116684
437210,56.71338299999999,10.111127999999999
428720,55.66569499999999,12.519921
350630,55.32699,11.953388
493475,55.035477,10.534517
124857,56.20255,10.2078705
270058,56.823207999999994,9.246419
217004,56.425858,10.373578
163646,55.237804000000004,9.289931
30345,54.878536,11.16408
323115,56.992027,9.987422
199408,55.65688000000001,12.562059
498772,55.665836,12.548715
240768,56.08795500000001,12.4407425
375849,55.661471999999996,12.473939
257628,54.904472,9.791827
90917,54.865044,11.402569
308820,56.189280000000004,10.127277000000001
336667,56.74567,8.953122
278528,55.81330500000001,12.460661
153667,55.6436,12.203659
338414,56.36557,8.625883
434591,56.271378000000006,10.314414999999999
72050,55.87068000000001,9.915111999999999
180773,55.776830000000004,12.386597
427908,55.09219,10.687872
150795,55.394028000000006,10.374323
392923,55.60426,12.160829
216699,55.66279,8.633009
176337,55.698277000000004,12.537586
288752,55.70751,12.47681
245921,56.47546,10.099605
425262,55.70933,12.562397
4499,56.036156000000005,9.959628
382873,55.651244999999996,12.543614999999999
133235,55.789074,12.540873
729,56.278667000000006,10.700054
88713,55.668034,12.476325
104794,57.0439,9.91823
141003,55.492369999999994,9.436242
229576,56.133476,10.491635
405241,55.684074,12.583374000000001
129050,55.849334999999996,9.833994
439640,56.58789,9.036283500000001
202986,57.504536,10.280239
154064,55.684746,12.52549
159328,55.846990000000005,12.443629
489124,57.299434999999995,9.80532
263717,55.289124,12.128249
439991,55.88054,11.55161
259143,55.624843999999996,12.383182000000001
296434,55.378555000000006,10.391437
116407,54.737297,11.606707
299634,55.564037,11.162574000000001
100823,55.496563,11.978603
271705,55.66676999999999,12.554189
309078,55.665176,12.556657000000001
394058,55.282516,10.684933000000001
432769,54.755863,11.679134
357840,55.657546999999994,12.605958
80553,55.742413,12.562562
470024,55.743862,12.583266
3955,55.820556999999994,12.536472999999999
125984,57.160805,9.726479
107600,57.409927,9.9256115
392415,56.700764,9.550163000000001
354639,55.410698,11.556399
447632,55.14550799999999,10.697932000000002
133029,56.281178000000004,10.705338000000001
468802,56.092667000000006,12.178897000000001
138541,55.71159399999999,11.75004
389341,55.457756,10.654564
396742,56.379692000000006,10.507973
158405,55.62195,8.468245
203167,55.922706999999996,9.603449000000001
78368,55.621646999999996,12.36229
30404,55.730909999999994,12.43024
402532,55.348537,8.468533500000001
72168,55.858746,12.071646000000001
496034,57.730247,10.589599
464167,54.79128299999999,10.753606
431850,55.199093000000005,10.388981
403333,55.47079,8.4502945
41941,57.214732999999995,10.506209
490904,55.65285,12.619964999999999
497704,55.61979,12.472972
138853,56.338722,10.4649315
191949,55.65280500000001,12.323646
174774,54.648230000000005,11.955703999999999
467574,57.160343000000005,9.733934
49145,56.00943,11.978475999999999
43220,56.574913,10.297705
247086,57.163242000000004,9.744774000000001
146968,55.682552,12.562237
269731,55.97878299999999,12.390514999999999
29587,56.23888,10.236765
360839,55.661269999999995,12.630324
122491,55.66814399999999,9.579798
304378,56.471309999999995,10.516282
61696,56.125693999999996,10.164819
298076,55.712215,9.434766999999999
392275,56.158122999999996,10.184217
29757,56.15926700000001,10.144337
354224,56.149612,9.004483
463827,55.59301,12.673513
458708,56.950959999999995,9.358691
29194,55.554793999999994,12.010655999999999
7527,56.212288,9.847188000000001
363904,57.005435999999996,10.335761999999999
72857,55.19404599999999,9.081072
198961,55.28804,10.476572
344680,55.71088,11.847976
234998,55.434658,8.366026
126657,55.82573299999999,12.434507
146663,56.02195,10.270685
249049,57.008263,10.054749000000001
47769,55.438933999999996,12.146674
307666,55.54014,9.761925999999999
474931,55.613758,12.366689
432591,55.700768000000004,9.531279
228099,55.64023,12.083912
315005,56.00625,11.99367
244375,55.65869,12.608131
453358,56.00841,11.982097999999999
5136,55.74626,12.482365
23744,55.341724,9.984976
469715,56.196144,10.230913000000001
103417,55.951530000000005,11.44174
302628,56.083794,12.136422999999999
104396,55.441162,11.819332000000001
282694,55.638676000000004,12.040607000000001
283292,56.133816,9.062685
150693,55.665077000000004,12.608786
44945,55.694168000000005,12.523586
485521,55.3928,10.396227
218667,55.412712,11.20472
183636,57.331375,9.679128
230177,56.713337,10.112408
23907,56.259785,9.858655
351575,55.00180400000001,14.995999
270890,55.106390000000005,14.708478
402883,55.649981999999994,12.301771
10700,54.68656,11.490353
220435,55.62563000000001,12.394139
122135,56.258766,10.076207
318352,56.15854,10.209332
29017,56.100266000000005,8.700067
419823,55.786354,12.461744
306447,55.233425,10.04572
40999,55.69654,9.553732
381554,55.784275,12.362638
242839,55.486134,9.130638000000001
143998,55.832,9.842246000000001
234027,55.69777,12.5949955
205241,55.931675,12.313303999999999
266360,55.877968,12.496917999999999
333813,57.21560699999999,9.907805999999999
237060,55.949352000000005,9.945574
89089,55.852973999999996,12.330249
145816,54.949090000000005,8.853473
479465,55.838997,11.989025999999999
252100,56.516502,8.793728999999999
44330,56.112053,10.096300999999999
387432,55.846633999999995,9.240614
387806,56.436733,10.631695
170203,55.741055,10.99726
354684,56.47784,8.773487
400005,56.422090000000004,10.860792
180273,56.310469999999995,9.171807000000001
277162,57.376026,9.725468
357168,55.666959999999996,12.345958
378135,56.506096,9.744488
4587,57.509953,10.461824
258605,55.684219999999996,12.5834875
362708,55.587759999999996,12.635825
152611,55.90319399999999,12.335644
3365,56.721782999999995,10.327716
280568,55.844677000000004,12.179971
51567,55.93346999999999,12.309633999999999
208523,55.74503000000001,12.518922
222337,55.051581999999996,9.747572
116619,55.973259999999996,12.405227
227847,56.418648,10.866622999999999
90354,55.800816000000005,12.225726
417473,55.544968000000004,9.713125999999999
192937,55.535698,12.218877
349536,55.671319999999994,12.551701
93114,55.682804000000004,12.523169000000001
17381,56.245617,10.231755
387902,55.966476,12.413963
318784,57.092854,9.520379
105746,55.597843000000005,10.62546
156838,55.907104000000004,12.331635
265317,55.910225,11.915646
225860,55.73169300000001,12.359792
387828,55.791115000000005,12.46901
481515,56.24288000000001,10.324753
103816,57.22545,10.527092
84795,56.1765,9.493827
107274,55.21265,11.746845
100223,55.666447,12.593103999999999
240172,56.893375,9.853286
309684,55.723743000000006,12.513736
406852,56.322212,10.60593
245831,55.54456999999999,9.709882
457341,55.67039499999999,8.313466
194011,55.66475,12.578978999999999
103114,56.0694,12.526444
63211,57.003856999999996,9.954033
464187,57.15589,9.967114
283399,56.141445,9.138905000000001
122158,56.30863000000001,10.328772
491051,55.624237,12.38194
392959,55.54798,12.023696000000001
461720,54.857117,11.115953
334532,56.0117,8.124269
236398,56.242946999999994,10.239756
29981,55.59279300000001,12.185286
135658,55.740013,8.745014
478231,55.43196999999999,10.374677
486241,55.381409999999995,10.379844
45771,56.008003,12.0475445
15980,55.836482999999994,9.80595
330689,55.94510699999999,8.781373
242925,55.872536,12.193036
319615,55.425796999999996,10.447319
283834,55.710319999999996,12.595383
138366,55.494987,10.2611065
54951,57.05481700000001,9.912958
385217,55.67865,12.547037
81257,56.08415600000001,9.821978
57491,54.895164,11.878834
214663,55.81418000000001,9.548461
80138,56.893692,8.533634
10735,55.43911,12.147712
284520,55.634563,12.576908999999999
426705,56.28621700000001,9.324988000000001
31814,55.863569999999996,11.51879
159724,55.94019,12.252585
487556,55.753273,12.590589
450526,54.91581,9.802541999999999
255746,55.193633999999996,11.744781
217514,55.623740000000005,12.575642
283764,55.83073,8.279128
376910,55.646572,12.549906
366379,55.108334,9.257308
178568,56.011692000000004,12.563996000000001
173186,55.758602,12.591425
99911,55.229115,10.469114
315923,55.72744,9.521363000000001
303648,54.92471999999999,9.979662
159081,55.721153,12.447473
83118,55.766580000000005,9.889452
310962,55.562346999999995,12.269969999999999
255907,55.394047,10.389054
497777,55.384205,10.416580999999999
332270,55.31115,10.781229
367029,55.9525,12.029307000000001
130642,56.040627,9.92501
359188,55.65979399999999,12.612422
381112,56.123318000000005,10.140804
168955,55.768425,12.509129
61156,55.69106,12.576077
314824,55.658516000000006,12.6209955
182456,57.070564000000005,10.130142999999999
83616,55.949215,11.468693
37201,57.153119999999994,9.878123
135773,55.930386,12.283683
338113,55.670902000000005,12.341576
380945,55.17508,14.707379999999999
137770,55.888740000000006,10.055396
196735,55.480019999999996,9.493088
215395,57.265324,9.938661
75949,55.001453000000005,11.891369000000001
350639,56.160247999999996,10.090342
234438,56.56639499999999,8.220709
137741,56.10698000000001,12.185144000000001
425530,55.04878000000001,12.056353
258528,57.044056000000005,8.505399
66790,55.40022,11.559776
432104,56.080543999999996,12.521552
176830,56.234719999999996,10.237288000000001
143050,55.941207999999996,9.139916
42709,55.697777,12.542452
274724,56.358734,8.697716
391493,57.02899,9.909008
68040,57.267630000000004,9.962136
59938,55.995490000000004,12.199636
30216,56.23903000000001,10.334334
434817,56.242782999999996,9.854598
6085,54.594319999999996,11.964711
267161,57.0019,9.290888
359156,55.667559999999995,12.50987
442627,55.714797999999995,12.39178
414103,55.48441999999999,9.743083
110997,55.787872,12.141745
4897,55.94379,12.283428
335704,55.69655600000001,12.499025999999999
249860,55.79495,12.481995
208187,56.274919999999995,10.3218975
332143,56.98769,9.885532000000001
460448,56.088326,8.622060000000001
217457,55.3867,11.757327
62030,57.034092,9.934688000000001
317800,56.268609999999995,8.867594
444868,55.874219999999994,12.510227
487502,56.820335,9.9554825
201044,55.434794999999994,9.282415
134458,55.942924,12.046446000000001
488999,56.958313000000004,8.691132000000001
74542,55.572894999999995,9.744174000000001
396820,55.70399499999999,12.559329
160432,55.841885,9.858042999999999
289756,55.631462,12.463446000000001
304703,56.316880000000005,8.4306
478416,55.70234,12.498636999999999
87531,54.926613,9.697913
330135,55.830124,12.427358
176859,55.02658,9.306689
265849,55.467693000000004,8.456665
286735,57.38458000000001,10.358524000000001
421807,55.344997,10.604938
35268,56.981354,9.644466
269395,56.170334,10.137478
468539,56.440144,9.390106
159280,57.05005,9.946717
84668,55.628567000000004,12.0639715
274351,55.35554499999999,11.165975999999999
302527,56.107882999999994,10.069738000000001
407807,55.675056000000005,12.450534
284754,56.048992000000005,9.933372
53258,55.44119,12.163578999999999
55106,55.725235,12.474624
274166,55.698273,12.538282
286664,57.282955,9.943605999999999
411954,55.94795,8.5116
481892,57.15753,9.731766
19802,55.5281,8.371058999999999
87590,55.7632,12.521357
178309,55.476555000000005,9.472379
358287,54.85220699999999,10.515997
368121,55.39771,10.332948
106133,55.880905000000006,12.494619
362773,56.132412,10.115375
41904,55.430530000000005,12.019625
351027,55.70242,12.498859
63782,55.63633000000001,12.076856
58276,56.2149,9.59384
248862,55.698704000000006,12.540279
440182,55.372493999999996,10.34981
186336,56.021915,12.1806965
108632,56.065543999999996,12.145496000000001
203023,54.891975,11.213873
5016,55.186127,9.5717535
214617,55.68731999999999,12.482598
439090,55.536118,9.769211
113671,55.38553,9.590502
58243,57.464115,9.969654
173477,54.811896999999995,11.021309
275633,55.636623,8.460836
465187,55.6558,12.4865675
142291,54.737415000000006,11.120583
73815,55.63981,12.09517
58995,55.22363000000001,11.769022
14826,56.46055,10.344688
329531,56.076103,12.12246
372005,55.454525,12.026783
62088,55.702940000000005,12.548724
173853,57.07135,9.918887
71796,55.321262,10.255832
177172,56.098130000000005,9.997701
44334,55.657906000000004,12.509409
56428,56.150627,8.929786
259650,57.04233000000001,8.493771
499408,55.679565000000004,12.555257000000001
202890,56.390119999999996,9.474425
108887,55.668537,12.510286
192514,56.544136,8.30992
36494,57.054775,9.898705999999999
374619,55.661834999999996,12.569429
237634,54.575237,11.929058
302742,55.588485999999996,12.641699000000001
149723,55.747859999999996,12.493898
140202,56.245906999999995,9.87123
177923,56.185055000000006,10.217686
365710,54.6486,11.518423
63625,57.284924,9.949639
84279,55.425213,10.257464
27680,55.811966000000005,11.496717
259948,55.382107,10.371556
327041,55.7369,12.147658
463705,55.617603,12.417261
164824,56.055653,12.078531
158808,54.841503,11.115762
467783,55.127213,9.309927
110415,54.716480000000004,11.211635000000001
296274,55.577456999999995,9.757959
4334,57.47176999999999,9.804791
239307,55.721188,12.581685
53532,55.36561,11.377157
382100,55.09339,9.456452
493481,55.94379,11.752261
55341,55.767315,9.543817500000001
62065,56.752975,8.410171499999999
291442,56.462788,9.442624
463421,56.535786,9.7660475
124488,55.698494,9.542859
318107,55.70255,12.503915
317266,55.07346999999999,14.809979
106345,55.77263000000001,10.011493
274933,55.91129300000001,12.504585
406590,57.455185,9.990317999999998
106045,56.298992000000005,10.483187
385201,56.44453000000001,10.079667
333417,55.354313,9.485539
238178,55.932568,11.921632
31296,55.20916999999999,11.762014
295969,55.876793000000006,8.345719
52186,55.71813,11.715925
392311,55.467575,8.477458
410358,55.665,11.728543
387066,55.66650799999999,12.550894
219964,55.625144999999996,9.75
328684,57.341483999999994,10.509661
288655,55.671234,12.273981
373507,57.044853,9.925687
382156,55.94709,12.032850999999999
218694,56.468830000000004,10.007458999999999
83019,56.106559999999995,10.073694
356216,56.45636999999999,9.449638
217982,56.23502,9.74204
94890,55.952686,12.527554499999999
127556,55.29711999999999,10.458635000000001
165302,57.148327,9.8727045
233466,55.638830000000006,12.484864
16980,54.685719999999996,11.467111000000001
303753,55.637493000000006,9.637528
107149,56.089615,12.1679
42077,55.290936,11.418123
149294,56.197178,9.412074
374183,55.363519999999994,10.392330000000001
327237,55.404194,10.340873
116208,55.69746,11.318617
309403,55.709103000000006,8.305029
348678,54.871216000000004,11.052396
346413,55.423232999999996,10.362915
51276,54.6855,11.316035000000001
11123,56.151146,10.197222
72525,55.846954000000004,12.4380455
71244,55.48631700000001,9.433844
467309,55.34514,9.341854
408040,55.686108,12.614467
89218,56.087219999999995,10.041103999999999
310290,55.826744,9.839768
119498,55.749058,12.490607
489904,55.376681999999995,11.971322
473414,55.106277,14.699753
112257,55.664227000000004,11.412121
325683,55.712914000000005,11.761846
121340,56.173508,10.201317
242757,55.497963,11.874752
248228,55.72393,9.601866000000001
482338,54.876247,10.020271000000001
441872,55.543777,9.126348
112294,55.049769999999995,10.580758
57656,55.648518,12.551819
20312,55.693516,11.727506
474165,55.707085,12.597707000000002
77168,55.257915000000004,9.496111
77774,56.15792,10.103745
396526,55.510387,10.160354
4716,55.780087,12.181692
389722,56.08315699999999,12.135632000000001
186156,56.66735,9.007285000000001
188940,55.060787,9.731441499999999
6508,55.10232,10.217372
144396,55.292614,10.73979
496689,56.027958,10.035143
229651,55.665203000000005,12.6254425
299646,55.244198,9.483108999999999
14189,56.844788,9.697747
199468,56.034847,9.902066
246590,55.87390500000001,9.805744
334303,55.773376,12.191837
408606,56.180367000000004,9.546513000000001
223736,54.99354,10.676715
286341,55.46204399999999,12.176822999999999
172968,56.981255000000004,9.320751
268630,55.501373,9.716689
43082,56.173840000000006,10.2142515
327763,55.73007,12.339153
229736,55.86156999999999,12.328716
78917,56.035019999999996,12.600214
100391,55.556763000000004,8.130525
274192,57.274567000000005,9.700239
295692,55.436558,10.399979
386326,57.61113,10.411202000000001
368355,55.64383,12.262262
319877,56.9376,9.75408
92099,55.932407,12.313639
143616,55.717859999999995,9.577436
150070,55.410988,10.417562
284009,55.879996999999996,11.666582
25679,55.764509999999994,12.543917
258811,55.83420600000001,12.053298
33458,56.19263,10.66898
57184,55.594627,12.174721
71366,55.697376,11.031103
299912,55.382,10.722118
96179,55.62296,12.569305
18542,55.639748,12.095322999999999
158213,55.692283999999994,12.507614
3293,56.240604000000005,10.328505
235022,55.84955,9.589334
149516,56.16712,10.227644
161082,57.05316,9.344808
257984,55.66251,8.467279
294421,55.725037,12.441492
47602,56.424164000000005,9.40339
206015,55.52406,9.456586999999999
340111,55.194373999999996,9.603699
361615,55.646366,12.550399
332274,55.924404,10.252844999999999
214318,55.665203000000005,12.6254425
469380,55.52717,12.198789999999999
126606,56.18728,10.236892
116183,55.68675,12.527827
412324,55.798843000000005,11.828873
418442,55.83484,12.543927
258019,55.634663,9.654571
138132,55.634438,12.582247
23509,56.581284,8.280624000000001
102363,55.800667000000004,11.442377
100167,55.596703000000005,12.339897
122371,55.646515,11.49966
383919,54.873753,10.778627
886,56.104004,12.226009
375678,56.006626000000004,12.424625
165849,56.116375,12.245636
199566,56.809002,10.272606
25767,56.09567,8.262678
238858,56.505154000000005,9.984589
36944,56.155605,9.913999
466233,55.718630000000005,9.512262
16168,55.76178,12.575531
464313,55.824768000000006,12.545441
140396,57.44775,9.963089
380057,55.406197,11.815959
273955,55.706703000000005,12.535564
409996,57.27908299999999,9.949052
420341,56.282419999999995,10.745594
73602,55.185074,11.64382
228885,55.099953,11.964452
472176,55.433887,8.641
286747,56.511772,10.553174
42868,56.95754,8.661742
10876,55.27178000000001,9.891352000000001
42562,55.791706000000005,12.370659
260570,55.336090000000006,12.283673
120196,55.67998000000001,12.577841000000001
147661,57.034092,9.934688000000001
226415,55.888702,8.35785
442489,55.543890000000005,10.045783
443192,55.64294399999999,12.62843
484411,55.527359999999994,8.430174000000001
348026,55.364105,10.356643
180453,55.841328000000004,12.417969
184120,57.272606,9.963716
29563,56.15271800000001,10.097982
29300,55.39355,10.405733999999999
77588,54.780964000000004,11.762814
417051,55.842082999999995,12.565686999999999
369681,55.657833,12.631528
302962,56.959483999999996,9.256646
286045,55.65399,12.611814
459554,56.119762,10.187253
54832,55.48510699999999,9.294306
311746,56.440757999999995,10.048271000000002
393773,54.797959999999996,11.624961
14539,56.590256000000004,8.701645
371684,55.983803,11.973308
90670,55.711493999999995,12.572058
273206,56.03335,12.608728999999999
250914,55.445280000000004,11.640651
215753,55.746326,11.873928999999999
206164,56.12068000000001,8.113314
148848,55.932713,9.855466999999999
434802,56.04484,12.602527
101986,55.71584300000001,9.527683999999999
248002,55.214447,8.833953999999999
447792,55.658142000000005,12.619083
3309,55.26474399999999,9.904788
329670,55.99160799999999,11.287524000000001
223901,57.019302,9.927139
65283,54.747963,11.844036000000001
361609,56.156980000000004,10.150914
168536,56.548230000000004,9.045621
489789,55.31864,10.802614
2525,55.697674,12.546089
389646,55.911434,12.503714
112242,55.07133,10.609635
156655,55.966193999999994,10.158356
482473,54.790409999999994,10.7532425
158264,56.412856999999995,10.311508
2327,55.40445,10.362067999999999
110244,56.15069200000001,10.152621
83149,55.430668000000004,9.870978
91482,56.08275,12.430394999999999
233056,55.14779300000001,14.718753
10240,55.636566,12.075146
304469,55.994602,12.1978
118299,56.178123,9.570092
471187,55.73536,12.456358
375520,56.35807,8.634635000000001
462703,56.04354,10.094380000000001
186304,56.673122,9.853792
491910,55.675163,12.592231
59486,56.19772,10.06517
338786,56.121643000000006,10.13905
462291,56.238827,10.084619
272354,57.46635,9.992385
340895,55.742306000000006,12.579275
134279,55.678431999999994,8.318337
230073,55.959522,12.027883000000001
356972,55.693768000000006,12.544525
278647,56.16393299999999,10.194142
127922,55.71918,12.554521000000001
123204,55.691986,12.558935
346362,55.386177,10.430904
217891,55.38036999999999,10.400256
277386,55.187045999999995,11.8603
31183,55.61841999999999,12.572185000000001
491643,56.64683,9.795297
449325,56.138831999999994,9.135601
151603,56.954304,8.715861
285603,55.404976,10.395380000000001
341055,55.073530000000005,14.920732999999998
208607,55.692204000000004,11.843506
96014,56.12763,8.32098
189880,55.259186,10.130467999999999
387379,55.52124,11.703458
243113,56.33776999999999,10.378212
177654,55.80171,12.225971000000001
85016,55.287490000000005,11.767251
289167,55.03305,9.044871
86405,55.8278,12.337138000000001
68076,55.46544300000001,11.310279
36214,55.345028000000006,10.425172
209353,55.705690000000004,12.524266
160923,57.125515,9.625755
59354,56.432019999999994,9.952971
59694,55.710213,12.566828999999998
379056,56.749653,9.934385
29685,55.712387,11.385572999999999
409190,55.65505600000001,12.602932000000001
491269,55.727467000000004,12.529299
223137,55.54401,12.234232
141760,56.546684,9.0323105
438043,55.6491,12.611985
382757,56.14245,10.188339
327780,55.681473,12.424328
167512,55.75727,12.592359
88833,55.181445999999994,14.74365
115173,55.660680000000006,12.622342999999999
354278,56.360523,9.298719
180798,55.768480000000004,9.695025
321999,56.084858,12.438205
233550,55.683018000000004,12.487119
120290,56.37602,8.2113285
42360,56.26845,8.158907000000001
311639,56.0906,12.425788
222587,57.016617000000004,9.935891999999999
173810,56.596990000000005,10.212793
434709,55.546204,9.716706
50900,56.801414,9.528827
254403,55.867509999999996,9.853987
20622,55.419106000000006,9.290028
339950,54.974109999999996,12.269556
298650,56.148922,10.208356
323782,55.561924,12.263618
321526,55.834938,12.056753
19860,55.616474,9.323877
302697,56.06711,12.55764
208539,56.373375,8.585083000000001
49704,55.65144,12.365427
259924,55.729243999999994,8.186453
364478,56.267480000000006,10.213061999999999
291819,56.020763,12.515824
176777,55.624855000000004,8.486605
447196,55.556686,10.478392999999999
300557,55.347572,10.372587
195789,55.674423,12.356924000000001
77241,56.200016000000005,10.210513
226838,55.954097999999995,8.497254
360287,55.93795,8.511252
384615,55.982409999999994,11.938852
232945,56.180831999999995,10.194045
456538,55.658813,12.475936
101838,55.12905500000001,9.470203999999999
10435,56.15970600000001,9.908126
231953,55.666732999999994,12.538907
203958,55.413876,10.3968935
355402,55.33368000000001,11.953627000000001
255357,55.67385,12.0861435
170602,55.803047,11.44016
90331,55.736506999999996,12.353241
26024,56.093353,9.773624
363608,55.6234,12.575453999999999
175450,56.405322999999996,9.989802000000001
280378,55.62686,12.301139
138159,57.49915,9.944083000000001
51669,55.815304000000005,12.374388
481613,55.69331,12.5600395
50974,55.428013,11.2010565
99338,55.65968,12.612488
20289,56.468433,9.416602000000001
262741,55.32473,11.831698
35736,55.641876,12.595752000000001
364476,56.196631999999994,8.766776
158591,55.305122,11.269897
359253,56.058772999999995,10.164349000000001
7953,55.475105000000006,8.484172000000001
142686,56.420563,10.871566
313711,55.25215,12.359507
121197,55.973408,10.153734
73811,56.12838000000001,10.108067
289854,55.62980699999999,12.465446
493768,55.82727,12.202494999999999
138087,56.119064,12.315004
166849,55.6776,12.567468
88527,55.649128000000005,12.525125
426042,55.375126,10.387756
393072,56.16289499999999,10.209216
313275,54.63977,11.422064
180944,55.718140000000005,12.576672
259743,55.668316000000004,12.510324
336238,57.404185999999996,9.7455
270703,56.127340000000004,9.126703
45644,55.251175,9.650514
360837,55.637480000000004,12.575732
489526,55.631287,12.460412
71445,55.216324,11.763388
329595,56.590816000000004,8.704965
225436,56.237582999999994,9.881788
291954,55.62254,12.469705000000001
431281,55.66199,11.395609
460743,56.089428000000005,12.162436
329790,55.982659999999996,11.984417
340713,55.375755000000005,10.101054
188733,55.074898,8.658977499999999
209991,55.42631,10.464993
60095,55.065661999999996,10.614603
132365,55.648019999999995,12.58732
484535,55.868930000000006,12.116760000000001
179526,54.813472999999995,11.169281
13316,55.174553,11.971629
498770,56.27035,9.66173
37028,56.663444999999996,8.810902
52614,56.371430000000004,9.667574
338292,55.65176999999999,12.460875999999999
305340,56.021652,12.591556
385023,55.93107,12.313104
398968,55.689423,12.565064
236630,55.432972,11.209325999999999
331312,55.51578000000001,11.596186999999999
384531,55.464484999999996,12.180268
180705,57.251796999999996,9.581814
25665,56.22041,9.140494
270110,57.450084999999994,10.539585
82891,55.660236,12.614027
311763,56.151745,10.195352
441819,55.761456,12.523536
55311,55.840796999999995,9.834692
60875,56.078823,8.274758
93870,55.67569399999999,12.544205
120334,55.763040000000004,12.183774
147199,55.710514,12.387713
208232,55.37615600000001,11.9700165
404902,55.117718,11.876718499999999
79839,56.26309200000001,8.796088000000001
87808,57.00581999999999,10.103905000000001
461068,55.332969999999996,9.88073
476994,56.17278,9.35408
135249,55.725032999999996,12.54987
209143,54.92279,12.047358500000001
497015,56.953506000000004,9.27102
448112,55.665462,12.609173
296997,56.926624,8.507647
8656,56.44779200000001,9.383617
462935,56.054897,8.115256
448442,55.10858,8.713828999999999
277081,56.1385,9.991233
291792,56.06725,12.277375
281366,55.66423,12.604872
52307,55.373898,10.059616
377825,56.16659,8.917544
97173,55.912673999999996,11.564452000000001
497958,55.66531,12.511549
174892,55.93414,9.309252
273555,55.67063,12.511509
44326,55.856280000000005,12.176181
203247,55.76685,12.540797999999999
467114,55.72825,12.563646
455715,57.2706,9.949259
152017,55.086833999999996,14.714258
151727,55.955009999999994,9.953236
34659,55.633327,12.643829
65767,56.096928000000005,12.157002
221351,55.76608,12.306683
223760,55.43046999999999,8.386214
140298,56.100273,12.19619
301009,55.66683199999999,12.345460000000001
289237,56.208459999999995,10.032163
214704,56.235523,10.198013000000001
127737,54.767487,11.867849
162781,55.676674,12.488980999999999
88954,55.33446,10.431739
29651,55.750885,9.407047
445844,55.23665,12.03595
215031,57.081047,10.258789
270965,57.051930000000006,9.910755
100492,55.651028000000004,12.361678
171661,56.59723,9.467411
344299,55.965687,12.525331
248248,57.613186,10.408562
213193,54.647022,11.952075
157984,56.117764,10.173257000000001
293351,55.043465000000005,15.055648000000001
117321,55.036674,11.955001
269857,55.763596,12.391551
172514,56.920288,9.602255
54393,56.417778000000006,9.551067999999999
416825,56.386192,9.889339999999999
269926,56.032864000000004,12.5785
177566,55.390438,9.964607
241785,55.749203,12.376754
475487,55.3729,10.361987
139270,55.69472,12.526765
49537,54.852340000000005,10.517703
307276,56.1981,10.199221000000001
482055,56.029625,10.186027000000001
423812,55.66281,12.630284
14906,57.039880000000004,9.867559
197144,55.30925,12.065911999999999
43560,55.656000000000006,12.501272
428933,55.675169999999994,11.106708
391774,57.215214,9.534003
84686,56.78614399999999,10.278997
126990,55.77559,12.320160000000001
131100,55.66011999999999,12.510660000000001
151547,56.17349,10.202016
72381,55.710506,9.542599000000001
481659,55.9366,8.782882
467016,55.91053,12.483303999999999
201285,55.64905,12.492114
68118,57.23177,10.017257
347728,55.64021999999999,12.084785
35291,55.635864,12.470082000000001
293626,55.40979399999999,11.208486
474790,55.80129,12.492311500000001
313751,56.167159999999996,9.655550999999999
170852,55.37421,10.337228
227721,55.663146999999995,12.517811
319974,55.310534999999994,9.146767
72524,56.14787,8.935201
48626,55.197598,9.363638
414867,55.240704,11.766566000000001
141401,55.989693,11.293459
89996,55.716335,11.719619999999999
416842,56.255630000000004,10.304217999999999
251240,57.106155,10.084926
37388,56.01161999999999,12.216142
265007,55.524265,9.206517999999999
295595,56.175034,10.645878
382466,56.586684999999996,10.190254
331580,57.5665,10.420569
318961,55.718975,12.396714999999999
48509,55.616203000000006,9.319825999999999
181063,55.814888,12.373576
210123,55.763504000000005,12.487318
356126,55.558690000000006,9.485919
339273,55.626064,12.569927
359177,55.67954,12.406301
17905,55.671528,12.591386
24850,55.662567,12.615083
109429,55.40935,10.393115
302440,56.638138,9.788789999999999
217546,56.17484,10.210510000000001
212126,55.957046999999996,12.52288
336170,55.05724,10.596582000000001
134029,55.760822,12.529075
247388,55.693497,12.545401
52253,56.04959,12.135061
368237,55.702324,12.529796000000001
299532,56.02694,12.212571
132563,56.959187,8.733135
376149,55.79040500000001,12.462947999999999
106595,55.604397,12.318055000000001
196059,55.77110699999999,12.1985
394575,55.052080000000004,10.581516
271477,55.032524,11.898750999999999
51622,57.076027,10.258167
295288,57.014346999999994,9.933871
346015,55.65484,12.197582
334758,55.718464000000004,12.372216
312167,56.08664,9.770353
277832,57.429134,10.512201
468964,55.466564,8.477027
433129,57.329628,10.494357
100235,55.778763,12.264916
324841,56.133286,10.186465
12092,54.774159999999995,11.509509
165776,55.749863,12.349272000000001
444736,56.306637,10.415465
94032,55.866787,8.17047
257763,55.37798299999999,10.401226
430057,55.916588,11.533818
299262,55.636790000000005,12.575345
400605,55.948277000000004,11.526556
426553,56.088215000000005,12.458003999999999
